LocationID,Longitude,Latitude
1,-74.153536,4.743359
2,-74.0721,4.711
3,-75.5636,6.2518
4,-76.532,3.4516
5,-75.4794,10.391
6,-72.4967,7.8891
7,-73.1227,7.1193
8,-75.6906,4.8087
9,-74.199,11.2408
10,-75.2322,4.4389
11,-75.5138,5.0703
12,-75.2678,2.9386
13,-74.7813,10.9685
14,-73.6266,4.142
15,-75.6811,4.5339
16,-74.796387,10.963889
17,-75.51444,10.39972
18,-74.19904,11.24079
19,-73.1198,7.12539
20,-74.063644,4.624335
21,-75.590553,6.230833
22,-76.522224,3.420556
23,-74.4300155,7.794112
24,-75.19347,8.597361
25,-76.0563885,4.8256945
26,-75.292934,4.0224455
27,-73.2,5.8
